Time,BS2 Soil Moisture(RAW) (mV),Battery(RAW) (V ),Temperature(RAW) (degC ),AS4 Soil Moisture(RAW) (mV ),AS2 Soil Moisture(RAW) (mV ),BS4 Soil Moisture(RAW) (mV ),CS2 Soil Moisture(RAW) (mV ),CS4 Soil Moisture(RAW) (mV ),Flow A(TOT) (l ),Flow Total A(RAW) (l ),Flow B(TOT) (l ),Flow Total B(RAW) (l ),Flow C(TOT) (l ),Flow Total C(RAW) (l ),CT2 upper(RAW) (mV ),CT2 Upper Temperature (Deg C ),BT2 upper(RAW) (mV ),BT2 Upper Temperature (Deg C )
18/09/2014 15:15,67.89,9.69,31.2,82.615,68.2,67.425,120.125,145.39,0,808,0,614,0,156,964.72,20.95011867,816.075,25.54564212
18/09/2014 15:10,70.37,9.73,31.6,84.32,70.37,69.905,121.055,144.46,0,808,0,614,0,156,963.945,20.9723017,814.215,25.6080583
18/09/2014 15:05,70.525,9.75,32,84.475,70.525,70.06,122.915,148.025,0,808,0,614,0,156,963.17,20.99450048,812.665,25.66017913
18/09/2014 15:00,70.215,9.73,32.1,84.63,70.525,70.215,120.9,144.925,0,808,0,614,0,156,962.55,21.01227203,810.805,25.72284891
18/09/2014 14:55,70.68,9.75,32.3,84.785,70.525,70.215,124,148.18,0,808,0,614,0,156,961.775,21.03450216,809.41,25.7699416
18/09/2014 14:50,70.525,9.75,32.1,84.94,70.525,70.37,121.21,146.475,0,808,0,614,0,156,961.155,21.0522977,807.55,25.8328551
18/09/2014 14:45,70.68,9.75,32,84.94,70.525,70.215,124.155,146.785,0,808,0,614,0,156,960.535,21.07010386,805.845,25.89065032
18/09/2014 14:40,70.68,9.75,31.7,84.785,70.525,70.215,124.155,148.025,0,808,0,614,0,156,959.915,21.08792066,803.985,25.95383362
18/09/2014 14:35,70.525,9.75,31.5,84.94,70.525,70.215,123.845,148.49,0,808,0,614,0,156,959.295,21.10574814,802.125,26.01715863
18/09/2014 14:30,70.525,9.75,31.2,84.94,70.68,70.37,124.155,148.49,0,808,0,614,0,156,958.675,21.12358629,800.42,26.07533247
18/09/2014 14:25,70.525,9.73,31.1,84.785,70.525,70.215,120.745,145.08,0,808,0,614,0,156,958.21,21.13697112,798.715,26.13362594
18/09/2014 14:20,70.37,9.73,30.9,84.63,70.37,70.215,122.76,145.545,0,808,0,614,0,156,957.745,21.15036314,797.165,26.18672356
18/09/2014 14:15,70.215,9.75,30.8,84.475,70.525,70.215,120.745,144.925,0,808,0,614,0,156,957.59,21.15482802,795.925,26.22927466
18/09/2014 14:10,70.37,9.73,30.5,84.785,70.525,70.06,123.69,148.49,0,808,0,614,0,156,957.28,21.16376132,794.375,26.28255602
18/09/2014 14:05,70.37,9.73,30.4,84.63,70.37,70.215,122.915,145.855,0,808,0,614,0,156,956.815,21.17716494,792.825,26.33593512
18/09/2014 14:00,70.37,9.75,30.5,84.63,70.37,70.37,124.155,148.025,0,808,0,614,0,156,956.66,21.18163423,790.965,26.40012639
18/09/2014 13:55,70.215,9.73,30.7,84.63,70.525,70.06,120.435,145.08,0,808,0,614,0,156,956.35,21.19057402,789.415,26.45373227
18/09/2014 13:50,70.215,9.75,30.9,84.63,70.525,70.215,122.45,148.025,0,808,0,614,0,156,956.35,21.19057402,787.71,26.51281576
18/09/2014 13:45,70.215,9.73,31.3,84.63,70.525,70.37,122.14,147.87,0,808,0,614,0,156,956.35,21.19057402,786.47,26.55586376
18/09/2014 13:40,70.37,9.75,31.6,84.785,70.525,70.37,123.535,146.32,0,808,0,614,0,156,956.815,21.17716494,785.85,26.57741252
18/09/2014 13:35,70.215,9.75,31.9,84.785,70.68,70.525,124.155,146.94,0,808,0,614,0,156,957.28,21.16376132,785.85,26.57741252
18/09/2014 13:30,70.37,9.75,32.1,84.94,70.525,70.525,124.465,148.8,0,808,0,614,0,156,958.21,21.13697112,786.935,26.53971278
18/09/2014 13:25,70.37,9.73,32.3,85.095,70.68,70.525,121.365,145.545,0,808,0,614,0,156,959.605,21.0968329,789.415,26.45373227
18/09/2014 13:20,70.37,9.75,32.4,85.25,70.99,70.68,122.14,147.25,0,808,0,614,0,156,961.465,21.04339867,792.98,26.33059355
18/09/2014 13:15,70.68,9.75,32.4,85.25,70.99,70.68,122.45,145.39,0,808,0,614,0,156,964.255,20.96342604,798.25,26.14954425
18/09/2014 13:10,70.525,9.75,32.1,85.405,70.99,70.835,124,146.475,0,808,0,614,0,156,967.2,20.87924315,805.69,25.89590894
18/09/2014 13:05,70.37,9.73,31.6,85.715,71.145,70.835,124.93,147.25,0,808,0,614,0,156,969.835,20.80412082,813.595,25.62889438
18/09/2014 13:00,70.68,9.73,31.1,85.56,71.455,70.835,124.465,149.42,0,808,0,614,0,156,972.625,20.72478693,822.275,25.33857493
18/09/2014 12:55,70.37,9.73,30.5,85.715,71.61,70.68,124.465,149.42,0,808,0,614,0,156,975.26,20.65005136,830.8,25.05629937
18/09/2014 12:50,70.68,9.73,29.9,85.56,71.61,70.835,122.14,146.475,0,808,0,614,0,156,977.74,20.57988226,838.86,24.79197126
18/09/2014 12:45,70.68,9.73,29.3,85.56,71.765,70.835,125.395,148.49,0,808,0,614,0,156,979.6,20.52736296,845.525,24.57522592
18/09/2014 12:40,70.525,9.73,28.8,85.25,71.61,70.525,122.605,145.855,0,808,0,614,0,156,981.615,20.47057168,851.105,24.39501981
18/09/2014 12:35,70.68,9.73,28.5,85.56,71.61,70.68,123.225,149.11,0,808,0,614,0,156,983.165,20.42695812,855.6,24.25067268
18/09/2014 12:30,70.835,9.73,28.5,85.56,71.92,70.68,121.83,148.18,0,808,0,614,0,156,985.025,20.3747054,860.715,24.0872946
18/09/2014 12:25,70.835,9.73,28.4,85.715,71.92,70.68,124.31,149.265,0,808,0,614,0,156,987.35,20.3095176,867.225,23.88069223
18/09/2014 12:20,70.99,9.73,28.1,85.56,71.92,70.835,122.605,149.11,0,808,0,614,0,156,989.83,20.24013855,874.82,23.64151444
18/09/2014 12:15,71.145,9.73,27.7,85.56,72.23,70.835,124.62,149.42,0,808,0,614,0,156,992.155,20.17524084,882.415,23.40430004
18/09/2014 12:10,71.145,9.73,27.3,85.56,72.23,70.525,123.225,146.01,0,808,0,614,0,156,994.79,20.1018576,889.7,23.17857942
18/09/2014 12:05,71.145,9.73,26.8,85.405,72.23,70.68,121.675,147.87,0,808,0,614,0,156,996.805,20.04586171,896.21,22.97834574
18/09/2014 12:00,71.3,9.73,26.5,85.25,72.23,70.525,121.21,147.87,0,808,0,614,0,156,999.13,19.98137911,902.72,22.77947908
18/09/2014 11:55,71.145,9.73,26.3,85.405,72.23,70.68,124,149.73,0,808,0,614,0,156,1001.765,19.90846613,910.315,22.54917137
18/09/2014 11:50,71.765,9.73,25.7,85.56,72.385,70.835,124.62,149.575,0,808,0,614,0,156,1004.09,19.84427537,917.29,22.33924811
18/09/2014 11:45,71.765,9.73,25.2,85.715,72.54,70.525,123.225,146.32,0,808,0,614,0,156,1006.105,19.78875433,923.18,22.16314432
18/09/2014 11:40,71.765,9.73,24.8,85.56,72.23,70.525,123.845,150.04,0,808,0,614,0,156,1007.81,19.74185329,927.675,22.02945445
18/09/2014 11:35,71.765,9.73,24.5,85.405,72.385,70.68,124.93,148.955,0,808,0,614,0,156,1009.67,19.69077158,931.395,21.9192723
18/09/2014 11:30,71.92,9.73,24.3,85.56,72.385,70.525,121.21,148.8,0,808,0,614,0,156,1010.91,19.6567648,934.495,21.82776828
18/09/2014 11:25,71.765,9.73,24.1,85.405,72.385,70.525,124.62,148.025,0,808,0,614,0,156,1012.305,19.61855272,937.13,21.75021298
18/09/2014 11:20,70.06,9.69,24,83.545,70.525,68.355,119.97,147.715,0,808,0,614,0,156,1013.7,19.5803879,939.3,21.6864947
18/09/2014 11:15,71.92,9.73,24,85.56,72.385,70.37,122.295,146.32,0,808,0,614,0,156,1014.785,19.55073808,941.315,21.6274522
18/09/2014 11:10,71.765,9.73,24,85.405,72.385,70.37,121.055,148.955,0,808,0,614,0,156,1016.18,19.51265799,943.64,21.55947077
18/09/2014 11:05,72.075,9.73,24,85.715,72.54,70.37,124.465,148.18,0,808,0,614,0,156,1017.42,19.47884946,945.81,21.49616362
18/09/2014 11:00,72.075,9.73,24,85.56,72.695,70.525,121.055,148.8,0,808,0,614,0,156,1018.97,19.43664252,947.98,21.43298997
18/09/2014 10:55,72.075,9.73,24,85.56,72.54,70.215,121.83,146.32,0,808,0,614,0,156,1020.365,19.39870508,950.305,21.36545284
18/09/2014 10:50,72.075,9.73,24,85.715,72.54,70.37,124.155,146.94,0,808,0,614,0,156,1021.915,19.35660812,952.63,21.29807048
18/09/2014 10:45,72.385,9.73,24,85.715,72.85,70.37,120.9,148.335,0,808,0,614,0,156,1023.31,19.31877046,955.265,21.22188687
18/09/2014 10:40,72.385,9.73,24,85.715,73.005,70.525,124.155,147.095,0,808,0,614,0,156,1024.86,19.27678279,958.83,21.11912491
18/09/2014 10:35,70.525,9.69,24,83.855,70.99,68.51,120.28,144.615,0,808,0,614,0,156,1026.72,19.22647449,963.17,20.99450048
18/09/2014 10:30,72.23,9.73,24,85.715,73.16,70.68,124.93,147.715,0,808,0,614,0,156,1028.735,19.17206736,968.285,20.84828808
18/09/2014 10:25,72.54,9.73,23.9,86.025,73.005,70.525,125.24,148.645,0,808,0,614,0,156,1030.595,19.12193067,974.64,20.66761933
18/09/2014 10:20,72.385,9.73,23.6,85.715,73.005,70.68,122.605,150.35,0,808,0,614,0,156,1032.765,19.06354065,981.615,20.47057168
18/09/2014 10:15,72.54,9.73,23.3,85.715,73.315,70.68,121.83,147.87,0,808,0,614,0,156,1034.78,19.00942219,988.435,20.27914479
18/09/2014 10:10,72.54,9.73,22.9,85.87,73.16,70.68,122.45,150.35,0,808,0,614,0,156,1036.795,18.95539821,996.03,20.06738614
18/09/2014 10:05,72.695,9.73,22.5,85.56,73.16,70.68,123.07,150.505,0,808,0,614,0,156,1038.965,18.89732461,1003.315,19.86565722
18/09/2014 10:00,72.85,9.73,22.1,85.715,73.315,70.525,124.155,146.785,0,808,0,614,0,156,1040.515,18.85591061,1009.05,19.70778928
18/09/2014 09:55,72.85,9.71,21.7,85.715,73.16,70.525,119.97,150.04,0,808,0,614,0,156,1042.065,18.81455256,1013.235,19.59310376
18/09/2014 09:50,72.85,9.73,21.6,85.405,73.16,70.37,121.52,146.785,0,808,0,614,0,156,1043.615,18.77324941,1016.955,19.49152364
18/09/2014 09:45,73.005,9.73,21.3,85.715,73.315,70.37,118.42,148.335,0,808,0,614,0,156,1044.855,18.74024695,1020.365,19.39870508
18/09/2014 09:40,72.85,9.73,21.3,85.56,73.16,70.215,121.365,149.575,0,808,0,614,0,156,1046.25,18.70316172,1024.085,19.29776916
18/09/2014 09:35,72.85,9.73,21.2,85.56,73.16,70.215,121.055,149.73,0,808,0,614,0,156,1047.645,18.66612131,1028.115,19.18879784
18/09/2014 09:30,73.16,9.73,21.1,85.715,73.315,70.525,120.9,149.885,0,808,0,614,0,156,1049.195,18.62501583,1032.92,19.05937489
18/09/2014 09:25,72.85,9.73,20.9,85.405,73.16,70.215,118.42,148.8,0,808,0,614,0,156,1050.745,18.58396716,1038.345,18.9139058
18/09/2014 09:20,73.16,9.71,20.8,85.56,73.315,70.215,120.9,146.94,0,808,0,614,0,156,1052.45,18.53887525,1044.235,18.75674378
18/09/2014 09:15,73.16,9.73,20.4,85.715,73.47,70.37,118.42,148.8,0,808,0,614,0,156,1053.69,18.50612255,1049.35,18.62090921
18/09/2014 09:10,73.005,9.73,20.1,85.405,73.315,70.215,121.52,146.94,0,808,0,614,0,156,1054.775,18.47749187,1053.07,18.52249457
18/09/2014 09:05,73.315,9.73,20,85.56,73.47,70.37,118.42,150.35,0,808,0,614,0,156,1056.015,18.44480412,1056.17,18.44072099
18/09/2014 09:00,73.16,9.73,20,85.405,73.315,70.06,119.35,150.35,0,808,0,614,0,156,1057.255,18.41215084,1060.665,18.32253119
18/09/2014 08:55,73.315,9.71,19.9,85.25,73.47,70.37,119.04,147.715,0,808,0,614,0,156,1058.805,18.37138261,1066.555,18.16834114
18/09/2014 08:50,73.47,9.73,19.6,85.56,73.625,70.37,120.9,146.94,0,808,0,614,0,156,1060.51,18.32659954,1072.91,18.00283048
18/09/2014 08:45,73.47,9.73,19.3,85.715,73.315,70.525,118.42,149.885,0,808,0,614,0,156,1062.06,18.28594276,1079.11,17.84219918
18/09/2014 08:40,73.315,9.71,19.1,85.715,73.47,70.37,121.83,148.49,0,808,0,614,0,156,1063.61,18.24534059,1085,17.69036155
18/09/2014 08:35,73.315,9.73,18.8,85.715,73.47,70.37,120.59,150.04,0,808,0,614,0,156,1064.85,18.21289645,1090.425,17.55115837
18/09/2014 08:30,73.315,9.71,18.5,85.87,73.315,70.215,119.195,148.335,0,808,0,614,0,156,1066.245,18.1764366,1095.075,17.43232996
18/09/2014 08:25,73.47,9.71,18.3,86.025,73.315,70.37,118.575,150.66,0,808,0,614,0,156,1067.485,18.1440642,1099.105,17.32970753
18/09/2014 08:20,73.47,9.71,18,85.715,73.47,70.215,120.28,150.195,0,808,0,614,0,156,1068.26,18.12384925,1102.98,17.23134568
18/09/2014 08:15,73.47,9.71,17.7,85.87,73.47,70.215,119.35,150.66,0,808,0,614,0,156,1069.19,18.09960788,1106.235,17.14895859
18/09/2014 08:10,73.47,9.73,17.5,85.87,73.47,70.215,121.83,148.49,0,808,0,614,0,156,1069.965,18.07942055,1108.56,17.09024122
18/09/2014 08:05,73.47,9.71,17.2,85.715,73.315,70.37,120.125,147.405,0,808,0,614,0,156,1070.585,18.06328063,1110.575,17.03944111
18/09/2014 08:00,73.47,9.71,17.2,85.715,73.315,70.215,119.97,150.35,0,808,0,614,0,156,1071.205,18.04714909,1112.59,16.98872164
18/09/2014 07:55,73.47,9.71,16.9,85.715,73.315,70.06,120.59,147.095,0,808,0,614,0,156,1071.67,18.03505623,1114.605,16.93808372
18/09/2014 07:50,73.625,9.73,16.9,85.25,73.16,70.06,118.885,150.66,0,808,0,614,0,156,1072.29,18.01893919,1116.31,16.89529876
18/09/2014 07:45,73.625,9.73,16.8,85.56,73.315,70.06,121.985,147.87,0,808,0,614,0,156,1072.755,18.00685733,1118.015,16.8525723
18/09/2014 07:40,73.625,9.73,16.7,85.405,73.315,70.06,120.28,150.04,0,808,0,614,0,156,1073.065,17.99880451,1119.565,16.81377939
18/09/2014 07:35,73.625,9.73,16.7,85.56,73.16,70.06,121.985,147.715,0,808,0,614,0,156,1073.53,17.98673008,1120.96,16.77890623
18/09/2014 07:30,73.78,9.73,16.5,85.87,73.005,70.06,118.42,150.66,0,808,0,614,0,156,1073.84,17.97868352,1122.2,16.74793975
18/09/2014 07:25,73.47,9.73,16.4,85.56,73.16,70.06,118.11,149.575,0,808,0,614,0,156,1074.15,17.97063799,1123.44,16.71700336
18/09/2014 07:20,73.78,9.71,16.4,85.25,73.005,69.75,121.365,146.785,0,808,0,614,0,156,1074.46,17.96259565,1124.215,16.6976828
18/09/2014 07:15,73.625,9.73,16.4,85.56,73.005,70.215,120.28,149.73,0,808,0,614,0,156,1074.77,17.95455421,1124.68,16.68609693
18/09/2014 07:10,73.625,9.73,16.3,85.405,73.16,70.06,121.055,148.8,0,808,0,614,0,156,1075.08,17.94651607,1125.61,16.66293656
18/09/2014 07:05,73.625,9.73,16.3,85.715,73.16,70.215,120.9,148.8,0,808,0,614,0,156,1075.235,17.94249738,1126.385,16.64364961
18/09/2014 07:00,73.625,9.73,16.3,85.715,73.16,70.215,119.505,150.04,0,808,0,614,0,156,1075.39,17.9384787,1127.16,16.62437377
18/09/2014 06:55,73.78,9.73,16.1,85.25,73.16,70.06,120.28,147.25,0,808,0,614,0,156,1075.545,17.9344614,1127.78,16.6089616
18/09/2014 06:50,73.78,9.73,16.1,85.405,73.005,69.905,118.42,149.11,0,808,0,614,0,156,1075.7,17.93044476,1128.245,16.5974076
18/09/2014 06:45,73.625,9.73,16,85.56,73.005,70.06,118.11,149.885,0,808,0,614,0,156,1075.855,17.92642811,1128.71,16.58585737
18/09/2014 06:40,73.625,9.71,16,86.025,73.16,70.215,119.66,150.04,0,808,0,614,0,156,1076.01,17.92241147,1129.175,16.57431093
18/09/2014 06:35,73.625,9.71,16,85.715,73.16,70.06,121.83,146.94,0,808,0,614,0,156,1076.01,17.92241147,1129.485,16.56661676
18/09/2014 06:30,73.78,9.71,16,85.405,73.005,69.905,121.21,146.94,0,808,0,614,0,156,1076.165,17.91839633,1129.795,16.55892299
18/09/2014 06:25,73.625,9.71,15.9,85.87,73.005,70.215,118.575,148.955,0,808,0,614,0,156,1076.165,17.91839633,1129.95,16.55507771
18/09/2014 06:20,73.78,9.73,15.9,85.87,73.16,70.215,119.195,147.87,0,808,0,614,0,156,1076.165,17.91839633,1129.95,16.55507771
18/09/2014 06:15,73.78,9.73,15.9,85.56,73.005,69.75,119.195,148.18,0,808,0,614,0,156,1076.165,17.91839633,1130.105,16.55123244
18/09/2014 06:10,73.78,9.71,15.9,85.56,73.005,69.905,121.365,146.785,0,808,0,614,0,156,1076.01,17.92241147,1130.105,16.55123244
18/09/2014 06:05,73.625,9.71,15.9,85.715,73.005,69.75,120.745,146.94,0,808,0,614,0,156,1076.165,17.91839633,1130.105,16.55123244
18/09/2014 06:00,73.78,9.71,15.7,85.56,73.005,70.06,119.815,149.885,0,808,0,614,0,156,1076.01,17.92241147,1129.95,16.55507771
18/09/2014 05:55,73.78,9.71,15.7,85.56,73.005,70.06,119.195,148.49,0,808,0,614,0,156,1076.01,17.92241147,1129.64,16.56276967
18/09/2014 05:50,73.78,9.73,15.7,85.715,73.005,70.37,119.35,150.195,0,808,0,614,0,156,1075.855,17.92642811,1129.795,16.55892299
18/09/2014 05:45,73.78,9.71,15.7,85.87,72.85,70.215,119.505,150.195,0,808,0,614,0,156,1075.7,17.93044476,1129.64,16.56276967
18/09/2014 05:40,73.78,9.71,15.7,85.56,73.16,70.37,118.265,149.885,0,808,0,614,0,156,1075.7,17.93044476,1129.485,16.56661676
18/09/2014 05:35,73.935,9.71,15.7,85.715,73.005,70.215,119.815,147.56,0,808,0,614,0,156,1075.7,17.93044476,1129.485,16.56661676
18/09/2014 05:30,73.78,9.71,15.7,85.405,73.005,70.37,121.21,148.955,0,808,0,614,0,156,1075.7,17.93044476,1129.485,16.56661676
18/09/2014 05:25,73.78,9.71,15.7,85.715,73.005,70.06,118.575,149.265,0,808,0,614,0,156,1075.545,17.9344614,1129.175,16.57431093
18/09/2014 05:20,73.935,9.71,15.7,85.25,73.005,70.215,120.9,146.785,0,808,0,614,0,156,1075.545,17.9344614,1129.02,16.57815955
18/09/2014 05:15,73.78,9.71,15.7,85.715,73.005,70.06,121.675,146.94,0,808,0,614,0,156,1075.39,17.9384787,1129.02,16.57815955
18/09/2014 05:10,73.78,9.71,15.6,85.405,73.16,69.905,120.435,147.405,0,808,0,614,0,156,1075.39,17.9384787,1128.865,16.58200846
18/09/2014 05:05,73.935,9.71,15.6,85.715,73.005,70.215,120.435,149.575,0,808,0,614,0,156,1075.235,17.94249738,1128.555,16.58970629
18/09/2014 05:00,73.78,9.73,15.6,85.25,73.005,69.75,122.14,147.095,0,808,0,614,0,156,1075.08,17.94651607,1128.4,16.59355686
18/09/2014 04:55,73.935,9.73,15.6,85.405,73.005,70.215,120.125,147.715,0,808,0,614,0,156,1075.08,17.94651607,1128.4,16.59355686
18/09/2014 04:50,73.78,9.71,15.6,85.56,73.16,70.215,122.14,147.095,0,808,0,614,0,156,1074.925,17.95053475,1128.09,16.60125835
18/09/2014 04:45,73.935,9.71,15.6,85.095,73.16,70.37,121.52,148.49,0,808,0,614,0,156,1074.925,17.95053475,1127.935,16.6051091
18/09/2014 04:40,73.78,9.71,15.6,85.095,72.85,69.905,121.52,146.785,0,808,0,614,0,156,1074.77,17.95455421,1127.78,16.6089616
18/09/2014 04:35,73.935,9.71,15.6,85.56,73.005,70.215,118.575,149.575,0,808,0,614,0,156,1074.615,17.95857493,1127.625,16.61281417
18/09/2014 04:30,73.935,9.71,15.6,85.095,73.005,70.06,118.885,148.645,0,808,0,614,0,156,1074.46,17.96259565,1127.315,16.62051936
18/09/2014 04:25,73.78,9.71,15.5,85.25,72.85,69.905,120.28,147.25,0,808,0,614,0,156,1074.305,17.96661637,1127.16,16.62437377
18/09/2014 04:20,73.78,9.73,15.5,85.56,73.005,70.215,120.435,147.095,0,808,0,614,0,156,1074.15,17.97063799,1126.85,16.63208258
18/09/2014 04:15,73.935,9.73,15.5,85.405,72.85,69.905,118.42,149.575,0,808,0,614,0,156,1074.15,17.97063799,1126.54,16.63979338
18/09/2014 04:10,74.09,9.71,15.5,85.25,73.005,69.905,118.575,150.35,0,808,0,614,0,156,1073.995,17.97466075,1126.385,16.64364961
18/09/2014 04:05,73.935,9.71,15.5,85.25,73.16,69.905,118.575,150.04,0,808,0,614,0,156,1073.84,17.97868352,1126.075,16.65136236
18/09/2014 04:00,73.78,9.71,15.5,85.095,73.16,70.215,120.125,147.715,0,808,0,614,0,156,1073.685,17.98270628,1125.765,16.65907849
18/09/2014 03:55,73.935,9.71,15.5,85.56,72.85,70.37,118.42,150.04,0,808,0,614,0,156,1073.53,17.98673008,1125.455,16.66679502
18/09/2014 03:50,73.935,9.73,15.5,85.405,73.005,69.75,121.985,146.785,0,808,0,614,0,156,1073.375,17.99075489,1124.99,16.67837477
18/09/2014 03:45,73.78,9.71,15.5,85.095,73.005,69.905,121.83,146.94,0,808,0,614,0,156,1073.065,17.99880451,1124.525,16.68995868
18/09/2014 03:40,73.935,9.71,15.5,85.715,73.005,70.215,121.52,148.18,0,808,0,614,0,156,1072.91,18.00283048,1123.905,16.70540999
18/09/2014 03:35,73.78,9.71,15.5,85.25,73.005,70.215,118.885,150.505,0,808,0,614,0,156,1072.755,18.00685733,1123.285,16.72086879
18/09/2014 03:30,73.935,9.73,15.5,85.56,73.005,69.75,121.83,146.63,0,808,0,614,0,156,1072.445,18.01491104,1122.51,16.74020236
18/09/2014 03:25,73.935,9.71,15.5,85.25,73.005,69.905,119.97,147.25,0,808,0,614,0,156,1072.29,18.01893919,1121.89,16.75567803
18/09/2014 03:20,73.78,9.73,15.5,85.25,73.16,70.06,119.66,147.715,0,808,0,614,0,156,1071.825,18.03102591,1121.115,16.77503339
18/09/2014 03:15,73.935,9.73,15.5,85.095,73.005,70.37,119.505,147.56,0,808,0,614,0,156,1071.515,18.03908719,1120.495,16.79052608
18/09/2014 03:10,73.935,9.73,15.5,85.25,73.005,69.905,119.66,147.715,0,808,0,614,0,156,1071.205,18.04714909,1119.72,16.80990284
18/09/2014 03:05,73.935,9.71,15.5,85.56,72.85,70.06,121.985,147.095,0,808,0,614,0,156,1070.895,18.05521461,1118.79,16.83316931
18/09/2014 03:00,73.935,9.73,15.5,85.56,73.005,70.215,121.675,147.095,0,808,0,614,0,156,1070.585,18.06328063,1117.86,16.85645444
18/09/2014 02:55,73.935,9.71,15.5,85.405,72.85,70.525,117.955,149.42,0,808,0,614,0,156,1070.12,18.07538547,1116.93,16.87975497
18/09/2014 02:50,73.935,9.71,15.5,85.25,72.695,70.215,118.11,150.195,0,808,0,614,0,156,1069.655,18.08749455,1116,16.90307427
18/09/2014 02:45,73.935,9.71,15.5,85.25,72.85,70.215,118.265,149.73,0,808,0,614,0,156,1069.19,18.09960788,1114.915,16.93030071
18/09/2014 02:40,74.09,9.71,15.5,85.56,72.85,69.905,120.745,149.11,0,808,0,614,0,156,1068.725,18.11172548,1113.675,16.96144539
18/09/2014 02:35,74.09,9.73,15.5,85.25,72.85,70.06,119.505,150.04,0,808,0,614,0,156,1068.26,18.12384925,1112.59,16.98872164
18/09/2014 02:30,73.935,9.71,15.6,85.56,72.695,69.75,120.28,147.25,0,808,0,614,0,156,1067.795,18.13597729,1111.35,17.01992381
18/09/2014 02:25,73.935,9.71,15.6,85.715,72.85,70.06,121.365,146.63,0,808,0,614,0,156,1067.33,18.1481096,1110.11,17.05115669
18/09/2014 02:20,73.935,9.71,15.6,85.715,72.695,70.06,120.28,149.265,0,808,0,614,0,156,1066.865,18.16024621,1108.715,17.08633081
18/09/2014 02:15,73.935,9.73,15.6,85.405,72.54,70.37,117.955,149.885,0,808,0,614,0,156,1066.4,18.17238861,1107.475,17.1176292
18/09/2014 02:10,73.935,9.71,15.6,85.87,72.85,70.37,117.955,150.195,0,808,0,614,0,156,1065.78,18.18858526,1106.08,17.15287662
18/09/2014 02:05,73.935,9.71,15.7,85.87,72.695,70.215,120.125,150.04,0,808,0,614,0,156,1065.315,18.20073871,1104.685,17.18816337
18/09/2014 02:00,74.09,9.71,15.7,85.095,72.695,70.215,118.885,149.42,0,808,0,614,0,156,1064.85,18.21289645,1103.29,17.22349047
18/09/2014 01:55,73.78,9.73,15.7,85.405,72.695,69.75,120.125,150.04,0,808,0,614,0,156,1064.385,18.22505848,1101.895,17.2588565
18/09/2014 01:50,73.935,9.71,15.9,85.715,72.85,70.215,120.745,147.095,0,808,0,614,0,156,1063.92,18.23722587,1100.345,17.29819838
18/09/2014 01:45,73.78,9.71,15.9,85.25,72.695,69.905,120.125,147.405,0,808,0,614,0,156,1063.455,18.24939846,1098.95,17.33364865
18/09/2014 01:40,73.935,9.71,16,85.095,72.85,70.06,121.675,146.785,0,808,0,614,0,156,1062.99,18.26157537,1097.555,17.36913821
18/09/2014 01:35,73.78,9.73,16,85.095,72.85,70.06,118.575,150.66,0,808,0,614,0,156,1062.37,18.27781865,1096.16,17.40466756
18/09/2014 01:30,73.78,9.73,16,85.715,72.695,70.525,121.985,147.56,0,808,0,614,0,156,1061.905,18.29000626,1095.075,17.43232996
18/09/2014 01:25,73.935,9.71,16,85.56,72.695,70.37,118.73,150.505,0,808,0,614,0,156,1061.44,18.30219872,1093.68,17.46793109
18/09/2014 01:20,73.935,9.71,16,85.405,72.85,70.215,120.435,150.195,0,808,0,614,0,156,1061.13,18.31033072,1092.44,17.49961062
18/09/2014 01:15,73.78,9.73,16.1,85.25,72.85,70.215,121.055,146.94,0,808,0,614,0,156,1060.665,18.32253119,1091.045,17.53528866
18/09/2014 01:10,73.935,9.73,16.1,85.25,72.695,70.06,119.35,148.49,0,808,0,614,0,156,1060.2,18.33473625,1089.805,17.56703611
18/09/2014 01:05,73.935,9.71,16.1,85.405,72.85,70.06,122.14,147.405,0,808,0,614,0,156,1059.58,18.35101783,1088.565,17.59881567
18/09/2014 01:00,73.78,9.71,16.1,85.715,72.695,70.37,118.42,149.885,0,808,0,614,0,156,1059.115,18.36323538,1087.17,17.6346059
18/09/2014 00:55,73.935,9.71,16.3,85.715,72.695,70.215,121.675,146.94,0,808,0,614,0,156,1058.65,18.37545728,1085.775,17.67043686
18/09/2014 00:50,73.78,9.73,16.3,85.25,72.695,69.905,121.675,148.025,0,808,0,614,0,156,1058.03,18.39176032,1084.225,17.71029833
18/09/2014 00:45,73.935,9.71,16.3,85.405,72.85,70.06,118.575,150.66,0,808,0,614,0,156,1057.565,18.40399305,1082.675,17.75020942
18/09/2014 00:40,73.935,9.71,16.4,85.56,72.85,70.215,120.745,147.095,0,808,0,614,0,156,1056.945,18.42031115,1081.125,17.7901723
18/09/2014 00:35,73.78,9.71,16.4,85.405,72.695,70.215,118.42,150.815,0,808,0,614,0,156,1056.325,18.43663786,1079.42,17.83419021
